stop_id,stop_lat,stop_lon,stop_name,simulated_delay
05300B0-ACOXPTORRES,19.29858,-99.13865,Calz. Acoxpa - Av. de las Torres,66.80000000000001
05300B0-FDEZGRAEZ,19.353146,-99.281921,Av. Carlos Fernandez Graez,62.99166666666666
05300B1-FPASEOACO,19.299395,-99.138248,Frente Centro comercial paseos Acoxpa,62.00833333333334
0100C110-TACUBAYA,19.40161,-99.18887,Base Tacubaya,53.38333333333333
010C1700-MXCUERCOBR,19.24094,-99.14734,Base Carretera México-Cuernavaca - Caseta de Cobro,44.483333333333334
05300B0-TECMRREY,19.361073,-99.261005,Pasando Tec de Monterrey,44.15
0100C120-BMUERTO,19.36334,-99.19153,Base Barranca del Muerto,43.391666666666666
010C17A0-BASECANTERA,19.27017,-99.19065,Base Cantera,41.675
010240-FRAYVIGA,19.42307608,-99.12859457,Sobre Fray Servando Teresa de Mier y Calz. De la Viga,41.1
010C1750-FLAMNCPINOS,19.4246,-99.13343,Base Flamencos y José María Pino Suárez,40.8
